USC00048338,19060301,PRCP,0,P,Unnamed: 5,6,Unnamed: 7
USC00048338,19060302,PRCP,0,P,,6,
USC00048338,19060303,PRCP,0,P,,6,
USC00048338,19060304,PRCP,193,,,6,
USC00048338,19060305,PRCP,0,P,,6,
USC00048338,19060306,PRCP,0,P,,6,
USC00048338,19060307,PRCP,0,P,,6,
USC00048338,19060308,PRCP,0,P,,6,
USC00048338,19060309,PRCP,0,P,,6,
USC00048338,19060310,PRCP,0,P,,6,
USC00048338,19060311,PRCP,0,P,,6,
USC00048338,19060312,PRCP,203,,,6,
USC00048338,19060313,PRCP,51,,,6,
USC00048338,19060314,PRCP,0,P,,6,
USC00048338,19060315,PRCP,0,P,,6,
USC00048338,19060316,PRCP,64,,,6,
USC00048338,19060317,PRCP,13,,,6,
USC00048338,19060318,PRCP,0,P,,6,
USC00048338,19060319,PRCP,0,P,,6,
USC00048338,19060320,PRCP,0,P,,6,
USC00048338,19060321,PRCP,0,P,,6,
USC00048338,19060322,PRCP,0,P,,6,
USC00048338,19060323,PRCP,0,P,,6,
USC00048338,19060324,PRCP,198,,,6,
USC00048338,19060325,PRCP,20,,,6,
USC00048338,19060326,PRCP,38,,,6,
USC00048338,19060327,PRCP,0,P,,6,
USC00048338,19060328,PRCP,0,P,,6,
USC00048338,19060329,PRCP,0,P,,6,
USC00048338,19060330,PRCP,38,,,6,
USC00048338,19060331,PRCP,81,,,6,
USC00048338,19060401,PRCP,0,P,,6,
USC00048338,19060402,PRCP,0,P,,6,
USC00048338,19060403,PRCP,0,P,,6,
USC00048338,19060404,PRCP,0,P,,6,
USC00048338,19060405,PRCP,0,P,,6,
USC00048338,19060406,PRCP,0,P,,6,
USC00048338,19060407,PRCP,0,P,,6,
USC00048338,19060408,PRCP,0,P,,6,
USC00048338,19060409,PRCP,0,P,,6,
USC00048338,19060410,PRCP,0,P,,6,
USC00048338,19060411,PRCP,0,P,,6,
USC00048338,19060412,PRCP,0,P,,6,
USC00048338,19060413,PRCP,0,P,,6,
USC00048338,19060414,PRCP,0,P,,6,
USC00048338,19060415,PRCP,0,P,,6,
USC00048338,19060416,PRCP,0,P,,6,
USC00048338,19060417,PRCP,0,P,,6,
USC00048338,19060418,PRCP,0,P,,6,
USC00048338,19060419,PRCP,0,P,,6,
USC00048338,19060420,PRCP,0,P,,6,
USC00048338,19060421,PRCP,0,P,,6,
USC00048338,19060422,PRCP,0,P,,6,
USC00048338,19060423,PRCP,0,P,,6,
USC00048338,19060424,PRCP,0,P,,6,
USC00048338,19060425,PRCP,0,P,,6,
USC00048338,19060426,PRCP,0,P,,6,
USC00048338,19060427,PRCP,25,,,6,
USC00048338,19060428,PRCP,13,,,6,
USC00048338,19060429,PRCP,0,P,,6,
USC00048338,19060430,PRCP,0,P,,6,
USC00048338,19060501,PRCP,0,P,,6,
USC00048338,19060502,PRCP,0,P,,6,
USC00048338,19060503,PRCP,0,P,,6,
USC00048338,19060504,PRCP,0,P,,6,
USC00048338,19060505,PRCP,0,P,,6,
USC00048338,19060506,PRCP,0,P,,6,
USC00048338,19060507,PRCP,0,P,,6,
USC00048338,19060508,PRCP,0,P,,6,
USC00048338,19060509,PRCP,0,P,,6,
USC00048338,19060510,PRCP,0,P,,6,
USC00048338,19060511,PRCP,0,P,,6,
USC00048338,19060512,PRCP,0,P,,6,
USC00048338,19060513,PRCP,0,P,,6,
USC00048338,19060514,PRCP,0,P,,6,
USC00048338,19060515,PRCP,0,P,,6,
USC00048338,19060516,PRCP,0,P,,6,
USC00048338,19060517,PRCP,0,P,,6,
