USC00047950,19001025,TMAX,189,Unnamed: 4,Unnamed: 5,6,Unnamed: 7
USC00047950,19090523,TMAX,150,,,6,
USC00047950,19090524,TMAX,167,,,6,
USC00047950,19090525,TMAX,178,,,6,
USC00047950,19090526,TMAX,156,,,6,
USC00047950,19090527,TMAX,172,,,6,
USC00047950,19090528,TMAX,178,,,6,
USC00047950,19090529,TMAX,183,,,6,
USC00047950,19090530,TMAX,250,,,6,
USC00047950,19090531,TMAX,300,,O,6,
USC00047950,19090501,TMIN,94,,,6,
USC00047950,19090502,TMIN,106,,,6,
USC00047950,19090503,TMIN,122,,,6,
USC00047950,19090504,TMIN,117,,,6,
USC00047950,19090505,TMIN,117,,,6,
USC00047950,19090506,TMIN,122,,,6,
USC00047950,19090507,TMIN,94,,,6,
USC00047950,19090508,TMIN,89,,,6,
USC00047950,19090509,TMIN,78,,,6,
USC00047950,19090510,TMIN,89,,,6,
USC00047950,19090511,TMIN,56,,,6,
USC00047950,19090512,TMIN,94,,,6,
USC00047950,19090513,TMIN,83,,,6,
USC00047950,19090514,TMIN,72,,,6,
USC00047950,19090515,TMIN,78,,,6,
USC00047950,19090516,TMIN,78,,,6,
USC00047950,19090517,TMIN,89,,,6,
USC00047950,19090518,TMIN,89,,,6,
USC00047950,19090519,TMIN,100,,,6,
USC00047950,19090520,TMIN,117,,,6,
USC00047950,19090521,TMIN,67,,,6,
USC00047950,19090522,TMIN,67,,,6,
USC00047950,19090523,TMIN,61,,,6,
USC00047950,19090524,TMIN,61,,,6,
USC00047950,19090525,TMIN,83,,,6,
USC00047950,19090526,TMIN,89,,,6,
USC00047950,19090527,TMIN,67,,,6,
USC00047950,19090528,TMIN,67,,,6,
USC00047950,19090529,TMIN,67,,,6,
USC00047950,19090530,TMIN,100,,,6,
USC00047950,19090531,TMIN,144,,,6,
USC00047950,19090501,PRCP,0,P,,6,
USC00047950,19090502,PRCP,0,P,,6,
USC00047950,19090503,PRCP,0,P,,6,
USC00047950,19090504,PRCP,0,P,,6,
USC00047950,19090505,PRCP,0,P,,6,
USC00047950,19090506,PRCP,0,P,,6,
USC00047950,19090507,PRCP,0,P,,6,
USC00047950,19090508,PRCP,0,P,,6,
USC00047950,19090509,PRCP,0,P,,6,
USC00047950,19090510,PRCP,0,P,,6,
USC00047950,19090511,PRCP,0,P,,6,
USC00047950,19090512,PRCP,0,P,,6,
USC00047950,19090513,PRCP,0,P,,6,
USC00047950,19090514,PRCP,0,P,,6,
USC00047950,19090515,PRCP,0,P,,6,
USC00047950,19090516,PRCP,0,P,,6,
USC00047950,19090517,PRCP,0,P,,6,
USC00047950,19090518,PRCP,0,P,,6,
USC00047950,19090519,PRCP,0,P,,6,
USC00047950,19090520,PRCP,0,P,,6,
USC00047950,19090521,PRCP,0,P,,6,
USC00047950,19090522,PRCP,0,P,,6,
USC00047950,19090523,PRCP,0,P,,6,
USC00047950,19090524,PRCP,0,P,,6,
USC00047950,19090525,PRCP,0,P,,6,
USC00047950,19090526,PRCP,0,P,,6,
USC00047950,19090527,PRCP,0,P,,6,
USC00047950,19090528,PRCP,0,P,,6,
USC00047950,19090529,PRCP,0,P,,6,
USC00047950,19090530,PRCP,0,P,,6,
USC00047950,19090531,PRCP,0,P,,6,
USC00047950,19090601,TMAX,272,,,6,
USC00047950,19090602,TMAX,244,,,6,
USC00047950,19090603,TMAX,211,,,6,
USC00047950,19090604,TMAX,189,,,6,
USC00047950,19090605,TMAX,167,,,6,
USC00047950,19090606,TMAX,172,,,6,
USC00047950,19090607,TMAX,194,,,6,
USC00047950,19090608,TMAX,172,,,6,
USC00047950,19090609,TMAX,167,,,6,
USC00047950,19090610,TMAX,183,,,6,
USC00047950,19090611,TMAX,183,,,6,
USC00047950,19090612,TMAX,183,,,6,
USC00047950,19090613,TMAX,178,,,6,
USC00047950,19090614,TMAX,194,,,6,
USC00047950,19090615,TMAX,194,,,6,
USC00047950,19090616,TMAX,200,,,6,
USC00047950,19090617,TMAX,194,,,6,
USC00047950,19090618,TMAX,183,,,6,
USC00047950,19090619,TMAX,183,,,6,
USC00047950,19090620,TMAX,183,,,6,
USC00047950,19090621,TMAX,183,,,6,
USC00047950,19090622,TMAX,194,,,6,
USC00047950,19090623,TMAX,183,,,6,
USC00047950,19090624,TMAX,200,,,6,
USC00047950,19090625,TMAX,194,,,6,
USC00047950,19090626,TMAX,200,,,6,
USC00047950,19090627,TMAX,200,,,6,
USC00047950,19090628,TMAX,206,,,6,
USC00047950,19090629,TMAX,233,,,6,
USC00047950,19090630,TMAX,233,,,6,
USC00047950,19090601,TMIN,133,,,6,
USC00047950,19090602,TMIN,122,,,6,
USC00047950,19090603,TMIN,133,,,6,
USC00047950,19090604,TMIN,128,,,6,
USC00047950,19090605,TMIN,100,,,6,
USC00047950,19090606,TMIN,122,,,6,
USC00047950,19090607,TMIN,133,,,6,
USC00047950,19090608,TMIN,94,,,6,
USC00047950,19090609,TMIN,89,,,6,
USC00047950,19090610,TMIN,122,,,6,
USC00047950,19090611,TMIN,122,,,6,
USC00047950,19090612,TMIN,122,,,6,
USC00047950,19090613,TMIN,100,,,6,
USC00047950,19090614,TMIN,106,,,6,
USC00047950,19090615,TMIN,89,,,6,
USC00047950,19090616,TMIN,106,,,6,
USC00047950,19090617,TMIN,100,,,6,
USC00047950,19090618,TMIN,89,,,6,
USC00047950,19090619,TMIN,83,,,6,
USC00047950,19090620,TMIN,89,,,6,
USC00047950,19090621,TMIN,111,,,6,
USC00047950,19090622,TMIN,133,,,6,
USC00047950,19090623,TMIN,133,,,6,
USC00047950,19090624,TMIN,133,,,6,
USC00047950,19090625,TMIN,144,,,6,
USC00047950,19090626,TMIN,117,,,6,
USC00047950,19090627,TMIN,111,,,6,
USC00047950,19090628,TMIN,128,,,6,
USC00047950,19090629,TMIN,133,,,6,
USC00047950,19090630,TMIN,128,,,6,
USC00047950,19090601,PRCP,0,P,,6,
USC00047950,19090602,PRCP,0,P,,6,
USC00047950,19090603,PRCP,0,P,,6,
USC00047950,19090604,PRCP,0,P,,6,
USC00047950,19090605,PRCP,0,P,,6,
USC00047950,19090606,PRCP,0,P,,6,
USC00047950,19090607,PRCP,0,P,,6,
USC00047950,19090608,PRCP,0,P,,6,
USC00047950,19090609,PRCP,0,P,,6,
USC00047950,19090610,PRCP,0,P,,6,
USC00047950,19090611,PRCP,0,P,,6,
USC00047950,19090612,PRCP,0,P,,6,
USC00047950,19090613,PRCP,0,P,,6,
USC00047950,19090614,PRCP,0,P,,6,
USC00047950,19090615,PRCP,0,P,,6,
USC00047950,19090616,PRCP,0,P,,6,
USC00047950,19090617,PRCP,0,P,,6,
USC00047950,19090618,PRCP,0,T,,6,
USC00047950,19090619,PRCP,0,P,,6,
USC00047950,19090620,PRCP,0,P,,6,
USC00047950,19090621,PRCP,0,P,,6,
USC00047950,19090622,PRCP,0,P,,6,
USC00047950,19090623,PRCP,0,P,,6,
USC00047950,19090624,PRCP,0,P,,6,
USC00047950,19090625,PRCP,0,P,,6,
USC00047950,19090626,PRCP,0,P,,6,
USC00047950,19090627,PRCP,0,P,,6,
USC00047950,19090628,PRCP,0,P,,6,
USC00047950,19090629,PRCP,0,P,,6,
USC00047950,19090630,PRCP,0,P,,6,
USC00047950,19090701,TMAX,239,,,6,
USC00047950,19090702,TMAX,244,,,6,
USC00047950,19090703,TMAX,217,,,6,
USC00047950,19090704,TMAX,200,,,6,
USC00047950,19090705,TMAX,211,,,6,
USC00047950,19090706,TMAX,200,,,6,
USC00047950,19090707,TMAX,200,,,6,
USC00047950,19090708,TMAX,183,,,6,
USC00047950,19090709,TMAX,194,,,6,
USC00047950,19090710,TMAX,200,,,6,
USC00047950,19090711,TMAX,200,,,6,
USC00047950,19090712,TMAX,206,,,6,
USC00047950,19090713,TMAX,178,,,6,
USC00047950,19090714,TMAX,250,,,6,
USC00047950,19090715,TMAX,200,,,6,
USC00047950,19090716,TMAX,189,,,6,
USC00047950,19090717,TMAX,189,,,6,
USC00047950,19090718,TMAX,211,,,6,
USC00047950,19090719,TMAX,200,,,6,
USC00047950,19090720,TMAX,200,,,6,
USC00047950,19090721,TMAX,194,,,6,
USC00047950,19090722,TMAX,183,,,6,
USC00047950,19090723,TMAX,178,,,6,
USC00047950,19090724,TMAX,183,,,6,
USC00047950,19090725,TMAX,200,,,6,
USC00047950,19090726,TMAX,200,,,6,
USC00047950,19090727,TMAX,200,,,6,
USC00047950,19090728,TMAX,200,,,6,
USC00047950,19090729,TMAX,183,,,6,
USC00047950,19090730,TMAX,189,,,6,
USC00047950,19090731,TMAX,189,,,6,
USC00047950,19090701,TMIN,139,,,6,
USC00047950,19090702,TMIN,150,,,6,
USC00047950,19090703,TMIN,144,,,6,
USC00047950,19090704,TMIN,128,,,6,
USC00047950,19090705,TMIN,122,,,6,
USC00047950,19090706,TMIN,122,,,6,
USC00047950,19090707,TMIN,111,,,6,
USC00047950,19090708,TMIN,133,,,6,
USC00047950,19090709,TMIN,133,,,6,
USC00047950,19090710,TMIN,133,,,6,
USC00047950,19090711,TMIN,122,,,6,
USC00047950,19090712,TMIN,167,,,6,
USC00047950,19090713,TMIN,150,,,6,
USC00047950,19090714,TMIN,144,,,6,
USC00047950,19090715,TMIN,133,,,6,
USC00047950,19090716,TMIN,139,,,6,
USC00047950,19090717,TMIN,117,,,6,
USC00047950,19090718,TMIN,111,,,6,
USC00047950,19090719,TMIN,111,,,6,
USC00047950,19090720,TMIN,111,,,6,
USC00047950,19090721,TMIN,117,,,6,
USC00047950,19090722,TMIN,117,,,6,
USC00047950,19090723,TMIN,117,,,6,
USC00047950,19090724,TMIN,128,,,6,
USC00047950,19090725,TMIN,133,,,6,
USC00047950,19090726,TMIN,122,,,6,
USC00047950,19090727,TMIN,117,,,6,
USC00047950,19090728,TMIN,106,,,6,
USC00047950,19090729,TMIN,111,,,6,
USC00047950,19090730,TMIN,111,,,6,
USC00047950,19090731,TMIN,111,,,6,
USC00047950,19090701,PRCP,0,P,,6,
USC00047950,19090702,PRCP,0,P,,6,
USC00047950,19090703,PRCP,0,P,,6,
USC00047950,19090704,PRCP,0,P,,6,
USC00047950,19090705,PRCP,0,P,,6,
USC00047950,19090706,PRCP,0,P,,6,
USC00047950,19090707,PRCP,0,P,,6,
USC00047950,19090708,PRCP,0,P,,6,
USC00047950,19090709,PRCP,0,P,,6,
USC00047950,19090710,PRCP,0,P,,6,
USC00047950,19090711,PRCP,0,P,,6,
USC00047950,19090712,PRCP,0,P,,6,
USC00047950,19090713,PRCP,0,P,,6,
USC00047950,19090714,PRCP,0,P,,6,
USC00047950,19090715,PRCP,0,P,,6,
USC00047950,19090716,PRCP,0,P,,6,
USC00047950,19090717,PRCP,0,P,,6,
USC00047950,19090718,PRCP,0,P,,6,
USC00047950,19090719,PRCP,0,P,,6,
USC00047950,19090720,PRCP,0,P,,6,
USC00047950,19090721,PRCP,0,P,,6,
USC00047950,19090722,PRCP,0,P,,6,
USC00047950,19090723,PRCP,0,P,,6,
USC00047950,19090724,PRCP,0,P,,6,
USC00047950,19090725,PRCP,0,P,,6,
USC00047950,19090726,PRCP,0,P,,6,
USC00047950,19090727,PRCP,0,P,,6,
USC00047950,19090728,PRCP,0,P,,6,
USC00047950,19090729,PRCP,0,P,,6,
USC00047950,19090730,PRCP,0,P,,6,
USC00047950,19090731,PRCP,0,P,,6,
USC00047950,19090801,TMAX,189,,,6,
USC00047950,19090802,TMAX,194,,,6,
USC00047950,19090803,TMAX,189,,,6,
USC00047950,19090804,TMAX,189,,,6,
USC00047950,19090805,TMAX,189,,,6,
USC00047950,19090806,TMAX,200,,,6,
USC00047950,19090807,TMAX,194,,,6,
USC00047950,19090808,TMAX,183,,,6,
USC00047950,19090809,TMAX,194,,,6,
USC00047950,19090810,TMAX,217,,,6,
USC00047950,19090811,TMAX,217,,,6,
USC00047950,19090812,TMAX,189,,,6,
USC00047950,19090813,TMAX,183,,,6,
USC00047950,19090814,TMAX,178,,,6,
USC00047950,19090815,TMAX,233,,,6,
USC00047950,19090816,TMAX,256,,,6,
USC00047950,19090817,TMAX,239,,,6,
USC00047950,19090818,TMAX,239,,,6,
USC00047950,19090819,TMAX,222,,,6,
USC00047950,19090820,TMAX,167,,,6,
USC00047950,19090821,TMAX,194,,,6,
USC00047950,19090822,TMAX,200,,,6,
USC00047950,19090823,TMAX,222,,,6,
USC00047950,19090824,TMAX,183,,,6,
USC00047950,19090825,TMAX,178,,,6,
USC00047950,19090826,TMAX,183,,,6,
USC00047950,19090827,TMAX,189,,,6,
USC00047950,19090828,TMAX,211,,,6,
USC00047950,19090829,TMAX,328,,,6,
USC00047950,19090830,TMAX,311,,,6,
USC00047950,19090831,TMAX,239,,,6,
USC00047950,19090801,TMIN,100,,,6,
USC00047950,19090802,TMIN,144,,,6,
USC00047950,19090803,TMIN,117,,,6,
USC00047950,19090804,TMIN,128,,,6,
USC00047950,19090805,TMIN,128,,,6,
USC00047950,19090806,TMIN,111,,,6,
USC00047950,19090807,TMIN,117,,,6,
USC00047950,19090808,TMIN,94,,,6,
USC00047950,19090809,TMIN,117,,,6,
USC00047950,19090810,TMIN,100,,,6,
USC00047950,19090811,TMIN,111,,,6,
USC00047950,19090812,TMIN,89,,,6,
USC00047950,19090813,TMIN,100,,,6,
USC00047950,19090814,TMIN,89,,,6,
USC00047950,19090815,TMIN,122,,,6,
USC00047950,19090816,TMIN,156,,,6,
USC00047950,19090817,TMIN,139,,,6,
USC00047950,19090818,TMIN,167,,,6,
USC00047950,19090819,TMIN,144,,,6,
USC00047950,19090820,TMIN,128,,,6,
USC00047950,19090821,TMIN,128,,,6,
USC00047950,19090822,TMIN,128,,,6,
USC00047950,19090823,TMIN,128,,,6,
USC00047950,19090824,TMIN,100,,,6,
USC00047950,19090825,TMIN,111,,,6,
USC00047950,19090826,TMIN,122,,,6,
USC00047950,19090827,TMIN,94,,,6,
USC00047950,19090828,TMIN,89,,,6,
USC00047950,19090829,TMIN,133,,,6,
USC00047950,19090830,TMIN,211,,,6,
USC00047950,19090831,TMIN,167,,,6,
USC00047950,19090801,PRCP,0,P,,6,
USC00047950,19090802,PRCP,0,P,,6,
USC00047950,19090803,PRCP,0,P,,6,
USC00047950,19090804,PRCP,0,P,,6,
USC00047950,19090805,PRCP,0,P,,6,
USC00047950,19090806,PRCP,0,P,,6,
USC00047950,19090807,PRCP,0,P,,6,
USC00047950,19090808,PRCP,0,P,,6,
USC00047950,19090809,PRCP,0,P,,6,
USC00047950,19090810,PRCP,0,P,,6,
USC00047950,19090811,PRCP,0,P,,6,
USC00047950,19090812,PRCP,0,P,,6,
USC00047950,19090813,PRCP,0,P,,6,
USC00047950,19090814,PRCP,0,P,,6,
USC00047950,19090815,PRCP,0,P,,6,
USC00047950,19090816,PRCP,0,P,,6,
USC00047950,19090817,PRCP,102,,,6,
USC00047950,19090818,PRCP,0,P,,6,
USC00047950,19090819,PRCP,0,P,,6,
USC00047950,19090820,PRCP,0,P,,6,
USC00047950,19090821,PRCP,0,P,,6,
USC00047950,19090822,PRCP,0,P,,6,
USC00047950,19090823,PRCP,0,P,,6,
USC00047950,19090824,PRCP,0,P,,6,
USC00047950,19090825,PRCP,0,P,,6,
USC00047950,19090826,PRCP,0,P,,6,
USC00047950,19090827,PRCP,0,P,,6,
USC00047950,19090828,PRCP,0,P,,6,
USC00047950,19090829,PRCP,0,P,,6,
USC00047950,19090830,PRCP,0,P,,6,
USC00047950,19090831,PRCP,0,P,,6,
USC00047950,19090901,TMAX,211,,,6,
USC00047950,19090902,TMAX,200,,,6,
USC00047950,19090903,TMAX,183,,,6,
USC00047950,19090904,TMAX,183,,,6,
USC00047950,19090905,TMAX,200,,,6,
USC00047950,19090906,TMAX,211,,,6,
USC00047950,19090907,TMAX,222,,,6,
USC00047950,19090908,TMAX,200,,,6,
USC00047950,19090909,TMAX,211,,,6,
USC00047950,19090910,TMAX,194,,,6,
USC00047950,19090911,TMAX,183,,,6,
USC00047950,19090912,TMAX,167,,,6,
USC00047950,19090913,TMAX,244,,,6,
USC00047950,19090914,TMAX,328,,,6,
USC00047950,19090915,TMAX,333,,,6,
USC00047950,19090916,TMAX,372,,,6,
USC00047950,19090917,TMAX,289,,,6,
USC00047950,19090918,TMAX,256,,,6,
USC00047950,19090919,TMAX,194,,,6,
USC00047950,19090920,TMAX,189,,,6,
USC00047950,19090921,TMAX,211,,,6,
USC00047950,19090922,TMAX,211,,,6,
USC00047950,19090923,TMAX,211,,,6,
USC00047950,19090924,TMAX,200,,,6,
USC00047950,19090925,TMAX,200,,,6,
USC00047950,19090926,TMAX,211,,,6,
USC00047950,19090927,TMAX,200,,,6,
USC00047950,19090928,TMAX,200,,,6,
USC00047950,19090929,TMAX,200,,,6,
USC00047950,19090930,TMAX,200,,,6,
USC00047950,19090901,TMIN,150,,,6,
USC00047950,19090902,TMIN,111,,,6,
USC00047950,19090903,TMIN,133,,,6,
USC00047950,19090904,TMIN,133,,,6,
USC00047950,19090905,TMIN,100,,,6,
USC00047950,19090906,TMIN,94,,,6,
USC00047950,19090907,TMIN,100,,,6,
USC00047950,19090908,TMIN,133,,,6,
USC00047950,19090909,TMIN,144,,,6,
USC00047950,19090910,TMIN,128,,,6,
USC00047950,19090911,TMIN,128,,,6,
USC00047950,19090912,TMIN,100,,,6,
USC00047950,19090913,TMIN,133,,,6,
USC00047950,19090914,TMIN,144,,,6,
USC00047950,19090915,TMIN,200,,,6,
USC00047950,19090916,TMIN,211,,,6,
USC00047950,19090917,TMIN,161,,,6,
USC00047950,19090918,TMIN,133,,,6,
USC00047950,19090919,TMIN,78,,,6,
USC00047950,19090920,TMIN,106,,,6,
USC00047950,19090921,TMIN,78,,,6,
USC00047950,19090922,TMIN,144,,,6,
USC00047950,19090923,TMIN,139,,,6,
USC00047950,19090924,TMIN,111,,,6,
USC00047950,19090925,TMIN,100,,,6,
USC00047950,19090926,TMIN,111,,,6,
USC00047950,19090927,TMIN,111,,,6,
USC00047950,19090928,TMIN,94,,,6,
USC00047950,19090929,TMIN,83,,,6,
USC00047950,19090930,TMIN,111,,,6,
USC00047950,19090901,PRCP,0,P,,6,
USC00047950,19090902,PRCP,0,P,,6,
USC00047950,19090903,PRCP,0,P,,6,
USC00047950,19090904,PRCP,0,P,,6,
USC00047950,19090905,PRCP,0,P,,6,
USC00047950,19090906,PRCP,0,P,,6,
USC00047950,19090907,PRCP,0,P,,6,
USC00047950,19090908,PRCP,0,P,,6,
USC00047950,19090909,PRCP,0,P,,6,
USC00047950,19090910,PRCP,0,P,,6,
USC00047950,19090911,PRCP,0,P,,6,
USC00047950,19090912,PRCP,0,P,,6,
USC00047950,19090913,PRCP,0,P,,6,
USC00047950,19090914,PRCP,0,P,,6,
USC00047950,19090915,PRCP,0,P,,6,
USC00047950,19090916,PRCP,0,P,,6,
USC00047950,19090917,PRCP,0,P,,6,
USC00047950,19090918,PRCP,0,P,,6,
USC00047950,19090919,PRCP,0,P,,6,
USC00047950,19090920,PRCP,0,P,,6,
USC00047950,19090921,PRCP,0,P,,6,
USC00047950,19090922,PRCP,0,P,,6,
USC00047950,19090923,PRCP,0,P,,6,
USC00047950,19090924,PRCP,0,P,,6,
USC00047950,19090925,PRCP,0,P,,6,
USC00047950,19090926,PRCP,0,P,,6,
USC00047950,19090927,PRCP,0,P,,6,
USC00047950,19090928,PRCP,0,P,,6,
USC00047950,19090929,PRCP,0,P,,6,
USC00047950,19090930,PRCP,0,P,,6,
USC00047950,19091001,TMAX,200,,,6,
USC00047950,19091002,TMAX,183,,,6,
USC00047950,19091003,TMAX,178,,,6,
USC00047950,19091004,TMAX,183,,,6,
USC00047950,19091005,TMAX,194,,,6,
USC00047950,19091006,TMAX,178,,,6,
USC00047950,19091007,TMAX,178,,,6,
USC00047950,19091008,TMAX,206,,,6,
USC00047950,19091009,TMAX,306,,,6,
USC00047950,19091010,TMAX,300,,,6,
USC00047950,19091011,TMAX,250,,,6,
USC00047950,19091012,TMAX,211,,,6,
USC00047950,19091013,TMAX,183,,,6,
USC00047950,19091014,TMAX,167,,,6,
USC00047950,19091015,TMAX,150,,,6,
USC00047950,19091016,TMAX,178,,,6,
USC00047950,19091017,TMAX,178,,,6,
USC00047950,19091018,TMAX,172,,,6,
USC00047950,19091019,TMAX,183,,,6,
USC00047950,19091020,TMAX,172,,,6,
USC00047950,19091021,TMAX,189,,,6,
USC00047950,19091022,TMAX,211,,,6,
USC00047950,19091023,TMAX,322,,,6,
USC00047950,19091024,TMAX,339,,,6,
USC00047950,19091025,TMAX,267,,,6,
USC00047950,19091026,TMAX,211,,,6,
USC00047950,19091027,TMAX,167,,,6,
USC00047950,19091028,TMAX,172,,,6,
USC00047950,19091029,TMAX,172,,,6,
USC00047950,19091030,TMAX,172,,,6,
USC00047950,19091031,TMAX,194,,,6,
USC00047950,19091001,TMIN,122,,,6,
USC00047950,19091002,TMIN,111,,,6,
USC00047950,19091003,TMIN,89,,,6,
USC00047950,19091004,TMIN,89,,,6,
USC00047950,19091005,TMIN,94,,,6,
USC00047950,19091006,TMIN,133,,,6,
USC00047950,19091007,TMIN,122,,,6,
USC00047950,19091008,TMIN,117,,,6,
USC00047950,19091009,TMIN,128,,,6,
USC00047950,19091010,TMIN,150,,,6,
USC00047950,19091011,TMIN,111,,,6,
USC00047950,19091012,TMIN,100,,,6,
USC00047950,19091013,TMIN,128,,,6,
USC00047950,19091014,TMIN,117,,,6,
USC00047950,19091015,TMIN,106,,,6,
USC00047950,19091016,TMIN,89,,,6,
USC00047950,19091017,TMIN,89,,,6,
USC00047950,19091018,TMIN,94,,,6,
USC00047950,19091019,TMIN,94,,,6,
USC00047950,19091020,TMIN,100,,,6,
USC00047950,19091021,TMIN,83,,,6,
USC00047950,19091022,TMIN,72,,,6,
USC00047950,19091023,TMIN,172,,,6,
USC00047950,19091024,TMIN,122,,,6,
USC00047950,19091025,TMIN,94,,,6,
USC00047950,19091026,TMIN,78,,,6,
USC00047950,19091027,TMIN,72,,,6,
USC00047950,19091028,TMIN,100,,,6,
USC00047950,19091029,TMIN,78,,,6,
USC00047950,19091030,TMIN,61,,,6,
USC00047950,19091031,TMIN,61,,,6,
USC00047950,19091001,PRCP,81,,,6,
USC00047950,19091002,PRCP,30,,,6,
USC00047950,19091003,PRCP,0,P,,6,
USC00047950,19091004,PRCP,0,P,,6,
USC00047950,19091005,PRCP,0,P,,6,
USC00047950,19091006,PRCP,0,P,,6,
USC00047950,19091007,PRCP,0,P,,6,
USC00047950,19091008,PRCP,0,P,,6,
USC00047950,19091009,PRCP,0,P,,6,
USC00047950,19091010,PRCP,0,P,,6,
USC00047950,19091011,PRCP,0,P,,6,
USC00047950,19091012,PRCP,0,P,,6,
USC00047950,19091013,PRCP,0,P,,6,
USC00047950,19091014,PRCP,0,P,,6,
USC00047950,19091015,PRCP,0,P,,6,
USC00047950,19091016,PRCP,0,P,,6,
USC00047950,19091017,PRCP,0,P,,6,
USC00047950,19091018,PRCP,0,P,,6,
USC00047950,19091019,PRCP,0,P,,6,
USC00047950,19091020,PRCP,0,P,,6,
USC00047950,19091021,PRCP,0,P,,6,
USC00047950,19091022,PRCP,0,P,,6,
USC00047950,19091023,PRCP,0,P,,6,
USC00047950,19091024,PRCP,0,P,,6,
USC00047950,19091025,PRCP,0,P,,6,
USC00047950,19091026,PRCP,0,P,,6,
USC00047950,19091027,PRCP,0,P,,6,
USC00047950,19091028,PRCP,0,P,,6,
USC00047950,19091029,PRCP,0,P,,6,
USC00047950,19091030,PRCP,0,P,,6,
USC00047950,19091031,PRCP,0,P,,6,
USC00047950,19091101,TMAX,233,,,6,
USC00047950,19091102,TMAX,267,,,6,
USC00047950,19091103,TMAX,289,,,6,
USC00047950,19091104,TMAX,178,,,6,
USC00047950,19091105,TMAX,156,,,6,
USC00047950,19091106,TMAX,178,,,6,
USC00047950,19091107,TMAX,167,,,6,
USC00047950,19091108,TMAX,200,,,6,
USC00047950,19091109,TMAX,150,,,6,
USC00047950,19091110,TMAX,156,,,6,
USC00047950,19091111,TMAX,156,,,6,
USC00047950,19091112,TMAX,183,,,6,
USC00047950,19091113,TMAX,156,,,6,
USC00047950,19091114,TMAX,133,,,6,
USC00047950,19091115,TMAX,156,,,6,
USC00047950,19091116,TMAX,189,,,6,
USC00047950,19091117,TMAX,194,,,6,
USC00047950,19091118,TMAX,200,,,6,
USC00047950,19091119,TMAX,167,,,6,
USC00047950,19091120,TMAX,156,,,6,
USC00047950,19091121,TMAX,156,,,6,
USC00047950,19091122,TMAX,156,,,6,
USC00047950,19091123,TMAX,178,,,6,
USC00047950,19091124,TMAX,111,,,6,
USC00047950,19091125,TMAX,133,,,6,
USC00047950,19091126,TMAX,200,,,6,
USC00047950,19091127,TMAX,178,,,6,
USC00047950,19091128,TMAX,167,,,6,
USC00047950,19091129,TMAX,178,,,6,
USC00047950,19091130,TMAX,189,,,6,
USC00047950,19091101,TMIN,111,,,6,
USC00047950,19091102,TMIN,156,,,6,
USC00047950,19091103,TMIN,128,,,6,
USC00047950,19091104,TMIN,94,,,6,
USC00047950,19091105,TMIN,78,,,6,
USC00047950,19091106,TMIN,78,,,6,
USC00047950,19091107,TMIN,61,,,6,
USC00047950,19091108,TMIN,111,,,6,
USC00047950,19091109,TMIN,78,,,6,
USC00047950,19091110,TMIN,61,,,6,
USC00047950,19091111,TMIN,72,,,6,
USC00047950,19091112,TMIN,61,,,6,
USC00047950,19091113,TMIN,50,,,6,
USC00047950,19091114,TMIN,39,,,6,
USC00047950,19091115,TMIN,61,,,6,
USC00047950,19091116,TMIN,56,,,6,
USC00047950,19091117,TMIN,83,,,6,
USC00047950,19091118,TMIN,61,,,6,
USC00047950,19091119,TMIN,44,,,6,
USC00047950,19091120,TMIN,67,,,6,
USC00047950,19091121,TMIN,89,,,6,
USC00047950,19091122,TMIN,89,,,6,
USC00047950,19091123,TMIN,72,,,6,
USC00047950,19091124,TMIN,39,,,6,
USC00047950,19091125,TMIN,106,,,6,
USC00047950,19091126,TMIN,100,,,6,
USC00047950,19091127,TMIN,78,,,6,
USC00047950,19091128,TMIN,56,,,6,
USC00047950,19091129,TMIN,67,,,6,
USC00047950,19091130,TMIN,56,,,6,
USC00047950,19091101,PRCP,0,P,,6,
USC00047950,19091102,PRCP,0,P,,6,
USC00047950,19091103,PRCP,0,P,,6,
USC00047950,19091104,PRCP,0,P,,6,
USC00047950,19091105,PRCP,0,P,,6,
USC00047950,19091106,PRCP,0,P,,6,
USC00047950,19091107,PRCP,0,P,,6,
USC00047950,19091108,PRCP,0,P,,6,
USC00047950,19091109,PRCP,198,,,6,
USC00047950,19091110,PRCP,0,P,,6,
USC00047950,19091111,PRCP,53,,,6,
USC00047950,19091112,PRCP,0,P,,6,
USC00047950,19091113,PRCP,71,,,6,
USC00047950,19091114,PRCP,0,P,,6,
USC00047950,19091115,PRCP,0,P,,6,
USC00047950,19091116,PRCP,0,P,,6,
USC00047950,19091117,PRCP,0,P,,6,
USC00047950,19091118,PRCP,0,P,,6,
USC00047950,19091119,PRCP,0,P,,6,
USC00047950,19091120,PRCP,0,P,,6,
USC00047950,19091121,PRCP,0,P,,6,
USC00047950,19091122,PRCP,0,P,,6,
USC00047950,19091123,PRCP,0,P,,6,
USC00047950,19091124,PRCP,155,,,6,
USC00047950,19091125,PRCP,0,P,,6,
USC00047950,19091126,PRCP,0,P,,6,
USC00047950,19091127,PRCP,0,P,,6,
USC00047950,19091128,PRCP,0,P,,6,
USC00047950,19091129,PRCP,0,P,,6,
USC00047950,19091130,PRCP,0,P,,6,
USC00047950,19091201,TMAX,156,,,6,
USC00047950,19091202,TMAX,128,,,6,
USC00047950,19091203,TMAX,139,,,6,
USC00047950,19091204,TMAX,133,,,6,
