USC00048105,19091201,TMAX,128,Unnamed: 4,Unnamed: 5,6,Unnamed: 7
USC00048105,19091202,TMAX,172,,,6,
USC00048105,19091203,TMAX,44,,,6,
USC00048105,19091204,TMAX,39,,,6,
USC00048105,19091205,TMAX,44,,,6,
USC00048105,19091206,TMAX,50,,,6,
USC00048105,19091207,TMAX,44,,,6,
USC00048105,19091208,TMAX,128,,,6,
USC00048105,19091209,TMAX,83,,,6,
USC00048105,19091210,TMAX,78,,,6,
USC00048105,19091211,TMAX,128,,,6,
USC00048105,19091212,TMAX,167,,,6,
USC00048105,19091213,TMAX,172,,,6,
USC00048105,19091214,TMAX,128,,,6,
USC00048105,19091215,TMAX,128,,,6,
USC00048105,19091216,TMAX,122,,,6,
USC00048105,19091217,TMAX,100,,,6,
USC00048105,19091218,TMAX,56,,,6,
USC00048105,19091219,TMAX,56,,,6,
USC00048105,19091220,TMAX,22,,,6,
USC00048105,19091221,TMAX,28,,,6,
USC00048105,19091222,TMAX,50,,,6,
USC00048105,19091223,TMAX,56,,,6,
USC00048105,19091224,TMAX,56,,,6,
USC00048105,19091225,TMAX,50,,,6,
USC00048105,19091226,TMAX,56,,,6,
USC00048105,19091227,TMAX,117,,,6,
USC00048105,19091228,TMAX,128,,,6,
USC00048105,19091229,TMAX,128,,,6,
USC00048105,19091230,TMAX,128,,,6,
USC00048105,19091231,TMAX,128,,,6,
USC00048105,19091201,TMIN,-22,,,6,
USC00048105,19091202,TMIN,-89,,,6,
USC00048105,19091203,TMIN,-122,,,6,
USC00048105,19091204,TMIN,-72,,,6,
USC00048105,19091205,TMIN,-117,,,6,
USC00048105,19091206,TMIN,-61,,,6,
USC00048105,19091207,TMIN,0,,,6,
USC00048105,19091208,TMIN,0,,,6,
USC00048105,19091209,TMIN,-11,,,6,
USC00048105,19091210,TMIN,-44,,,6,
USC00048105,19091211,TMIN,-11,,,6,
USC00048105,19091212,TMIN,0,,,6,
USC00048105,19091213,TMIN,-22,,,6,
USC00048105,19091214,TMIN,6,,,6,
USC00048105,19091215,TMIN,-22,,,6,
USC00048105,19091216,TMIN,-28,,,6,
USC00048105,19091217,TMIN,-67,,,6,
USC00048105,19091218,TMIN,-106,,,6,
USC00048105,19091219,TMIN,-56,,,6,
USC00048105,19091220,TMIN,-33,,,6,
USC00048105,19091221,TMIN,-78,,,6,
USC00048105,19091222,TMIN,0,,,6,
USC00048105,19091223,TMIN,-94,,,6,
USC00048105,19091224,TMIN,-94,,,6,
USC00048105,19091225,TMIN,-111,,,6,
USC00048105,19091226,TMIN,-72,,,6,
USC00048105,19091227,TMIN,-28,,,6,
USC00048105,19091228,TMIN,-28,,,6,
USC00048105,19091229,TMIN,11,,,6,
USC00048105,19091230,TMIN,28,,,6,
USC00048105,19091231,TMIN,28,,,6,
USC00048105,19091202,PRCP,0,P,,6,
USC00048105,19091203,PRCP,0,P,,6,
USC00048105,19091204,PRCP,0,P,,6,
USC00048105,19091205,PRCP,0,P,,6,
USC00048105,19091206,PRCP,157,,,6,
USC00048105,19091207,PRCP,0,P,,6,
USC00048105,19091208,PRCP,0,P,,6,
USC00048105,19091209,PRCP,762,,,6,
USC00048105,19091210,PRCP,0,P,,6,
USC00048105,19091211,PRCP,0,P,,6,
USC00048105,19091212,PRCP,0,P,,6,
USC00048105,19091213,PRCP,0,P,,6,
USC00048105,19091214,PRCP,0,P,,6,
USC00048105,19091215,PRCP,0,P,,6,
USC00048105,19091216,PRCP,0,P,,6,
USC00048105,19091217,PRCP,0,P,,6,
USC00048105,19091218,PRCP,0,P,,6,
USC00048105,19091219,PRCP,0,P,,6,
USC00048105,19091220,PRCP,97,,,6,
USC00048105,19091222,PRCP,508,,,6,
USC00048105,19091223,PRCP,157,,,6,
USC00048105,19091224,PRCP,0,P,,6,
USC00048105,19091225,PRCP,0,P,,6,
USC00048105,19091226,PRCP,0,P,,6,
USC00048105,19091227,PRCP,0,P,,6,
USC00048105,19091228,PRCP,0,P,,6,
USC00048105,19091229,PRCP,0,P,,6,
USC00048105,19091230,PRCP,0,P,,6,
USC00048105,19091231,PRCP,1524,,,6,
USC00048105,19091206,SNOW,102,,,6,
USC00048105,19091220,SNOW,97,,,6,
USC00048105,19091221,SNOW,244,,,6,
USC00048105,19091222,SNOW,76,,,6,
USC00048105,19091206,SNWD,102,,,6,
USC00048105,19091220,SNWD,102,,,6,
USC00048105,19091221,SNWD,406,,,6,
USC00048105,19091222,SNWD,76,,,6,
USC00048105,19091225,WT11,1,,,6,
USC00048105,19091225,WT16,1,,,6,
USC00048105,19091205,WT18,1,,,6,
USC00048105,19100101,TMAX,89,,,6,
USC00048105,19100102,TMAX,72,,,6,
USC00048105,19100103,TMAX,11,,,6,
USC00048105,19100104,TMAX,17,,,6,
USC00048105,19100105,TMAX,17,,,6,
USC00048105,19100106,TMAX,56,,,6,
USC00048105,19100107,TMAX,17,,,6,
USC00048105,19100108,TMAX,61,,,6,
USC00048105,19100109,TMAX,83,,,6,
USC00048105,19100110,TMAX,61,,,6,
USC00048105,19100111,TMAX,50,,,6,
USC00048105,19100112,TMAX,83,,,6,
USC00048105,19100113,TMAX,72,,,6,
USC00048105,19100114,TMAX,72,,,6,
USC00048105,19100115,TMAX,67,,,6,
USC00048105,19100116,TMAX,67,,,6,
USC00048105,19100117,TMAX,72,,,6,
USC00048105,19100118,TMAX,72,,,6,
USC00048105,19100119,TMAX,100,,,6,
USC00048105,19100120,TMAX,183,,,6,
USC00048105,19100121,TMAX,189,,,6,
USC00048105,19100122,TMAX,211,,,6,
USC00048105,19100123,TMAX,161,,,6,
USC00048105,19100124,TMAX,128,,,6,
USC00048105,19100125,TMAX,128,,,6,
USC00048105,19100126,TMAX,133,,,6,
USC00048105,19100127,TMAX,128,,,6,
USC00048105,19100128,TMAX,156,,,6,
USC00048105,19100129,TMAX,161,,,6,
USC00048105,19100130,TMAX,167,,,6,
USC00048105,19100131,TMAX,156,,,6,
USC00048105,19100101,TMIN,-89,,,6,
USC00048105,19100102,TMIN,-128,,,6,
USC00048105,19100103,TMIN,-167,,,6,
USC00048105,19100104,TMIN,-117,,,6,
USC00048105,19100105,TMIN,-117,,,6,
USC00048105,19100106,TMIN,-78,,,6,
USC00048105,19100107,TMIN,-61,,,6,
USC00048105,19100108,TMIN,-22,,,6,
USC00048105,19100109,TMIN,-61,,,6,
USC00048105,19100110,TMIN,-22,,,6,
USC00048105,19100111,TMIN,-94,,,6,
USC00048105,19100112,TMIN,-67,,,6,
USC00048105,19100113,TMIN,-67,,,6,
USC00048105,19100114,TMIN,-39,,,6,
USC00048105,19100115,TMIN,-6,,,6,
USC00048105,19100116,TMIN,-67,,,6,
USC00048105,19100117,TMIN,-67,,,6,
USC00048105,19100118,TMIN,-78,,,6,
USC00048105,19100119,TMIN,-28,,,6,
USC00048105,19100120,TMIN,6,,,6,
USC00048105,19100121,TMIN,22,,,6,
USC00048105,19100122,TMIN,22,,,6,
USC00048105,19100123,TMIN,-56,,,6,
USC00048105,19100124,TMIN,-72,,,6,
USC00048105,19100125,TMIN,-33,,,6,
USC00048105,19100126,TMIN,-44,,,6,
USC00048105,19100127,TMIN,-39,,,6,
USC00048105,19100128,TMIN,-17,,,6,
USC00048105,19100129,TMIN,-33,,,6,
USC00048105,19100130,TMIN,-61,,,6,
USC00048105,19100131,TMIN,-56,,,6,
USC00048105,19100101,PRCP,127,,,6,
USC00048105,19100102,PRCP,381,,,6,
USC00048105,19100111,PRCP,97,,,6,
USC00048105,19100102,SNOW,25,,,6,
USC00048105,19100111,SNOW,76,,,6,
USC00048105,19100102,SNWD,254,,,6,
USC00048105,19100110,SNWD,0,T,,6,
USC00048105,19100111,SNWD,76,,,6,
USC00048105,19100124,WT01,1,,,6,
USC00048105,19100102,WT18,1,,,6,
USC00048105,19100201,TMAX,28,,,6,
USC00048105,19100202,TMAX,67,,,6,
USC00048105,19100203,TMAX,67,,,6,
USC00048105,19100204,TMAX,67,,,6,
USC00048105,19100205,TMAX,72,,,6,
USC00048105,19100206,TMAX,50,,,6,
USC00048105,19100207,TMAX,89,,,6,
USC00048105,19100208,TMAX,122,,,6,
USC00048105,19100209,TMAX,117,,,6,
USC00048105,19100210,TMAX,167,,,6,
USC00048105,19100211,TMAX,178,,,6,
USC00048105,19100212,TMAX,194,,,6,
USC00048105,19100213,TMAX,206,,,6,
USC00048105,19100214,TMAX,156,,,6,
USC00048105,19100215,TMAX,100,,,6,
USC00048105,19100216,TMAX,94,,,6,
USC00048105,19100217,TMAX,100,,,6,
USC00048105,19100218,TMAX,94,,,6,
USC00048105,19100219,TMAX,94,,,6,
USC00048105,19100220,TMAX,56,,,6,
USC00048105,19100221,TMAX,83,,,6,
USC00048105,19100222,TMAX,72,,,6,
USC00048105,19100223,TMAX,167,,,6,
USC00048105,19100224,TMAX,178,,,6,
USC00048105,19100225,TMAX,189,,,6,
USC00048105,19100226,TMAX,194,,,6,
USC00048105,19100227,TMAX,194,,,6,
USC00048105,19100228,TMAX,217,,,6,
USC00048105,19100201,TMIN,-122,,,6,
USC00048105,19100202,TMIN,-100,,,6,
USC00048105,19100203,TMIN,-44,,,6,
USC00048105,19100204,TMIN,-67,,,6,
USC00048105,19100205,TMIN,-67,,,6,
USC00048105,19100206,TMIN,-83,,,6,
USC00048105,19100207,TMIN,-67,,,6,
USC00048105,19100208,TMIN,-56,,,6,
USC00048105,19100209,TMIN,-33,,,6,
USC00048105,19100210,TMIN,-28,,,6,
USC00048105,19100211,TMIN,-17,,,6,
USC00048105,19100212,TMIN,11,,,6,
USC00048105,19100213,TMIN,-39,,,6,
USC00048105,19100214,TMIN,-39,,,6,
USC00048105,19100215,TMIN,-39,,,6,
USC00048105,19100216,TMIN,-78,,,6,
USC00048105,19100217,TMIN,-61,,,6,
USC00048105,19100218,TMIN,-28,,,6,
USC00048105,19100219,TMIN,-39,,,6,
USC00048105,19100220,TMIN,-72,,,6,
USC00048105,19100221,TMIN,-44,,,6,
USC00048105,19100222,TMIN,-44,,,6,
USC00048105,19100223,TMIN,-17,,,6,
USC00048105,19100224,TMIN,-17,,,6,
USC00048105,19100225,TMIN,6,,,6,
USC00048105,19100226,TMIN,-17,,,6,
USC00048105,19100227,TMIN,0,,,6,
USC00048105,19100228,TMIN,17,,,6,
USC00048105,19100201,PRCP,76,,,6,
USC00048105,19100202,PRCP,0,P,,6,
USC00048105,19100203,PRCP,0,P,,6,
USC00048105,19100204,PRCP,0,P,,6,
USC00048105,19100205,PRCP,0,P,,6,
USC00048105,19100206,PRCP,0,P,,6,
USC00048105,19100207,PRCP,0,P,,6,
USC00048105,19100208,PRCP,0,P,,6,
USC00048105,19100209,PRCP,0,P,,6,
USC00048105,19100210,PRCP,0,P,,6,
USC00048105,19100211,PRCP,0,P,,6,
USC00048105,19100212,PRCP,0,P,,6,
USC00048105,19100213,PRCP,0,P,,6,
USC00048105,19100214,PRCP,0,P,,6,
USC00048105,19100215,PRCP,0,P,,6,
USC00048105,19100216,PRCP,0,P,,6,
USC00048105,19100217,PRCP,0,P,,6,
USC00048105,19100218,PRCP,0,P,,6,
USC00048105,19100219,PRCP,13,,,6,
USC00048105,19100220,PRCP,0,P,,6,
USC00048105,19100221,PRCP,0,P,,6,
USC00048105,19100222,PRCP,0,P,,6,
USC00048105,19100223,PRCP,0,P,,6,
USC00048105,19100224,PRCP,0,P,,6,
USC00048105,19100225,PRCP,0,P,,6,
USC00048105,19100226,PRCP,0,P,,6,
USC00048105,19100227,PRCP,0,P,,6,
USC00048105,19100228,PRCP,0,P,,6,
USC00048105,19100201,SNOW,76,,,6,
USC00048105,19100202,SNOW,0,,,6,
USC00048105,19100203,SNOW,0,,,6,
USC00048105,19100204,SNOW,0,,,6,
USC00048105,19100205,SNOW,0,,,6,
USC00048105,19100206,SNOW,0,,,6,
USC00048105,19100207,SNOW,0,,,6,
USC00048105,19100208,SNOW,0,,,6,
USC00048105,19100209,SNOW,0,,,6,
USC00048105,19100210,SNOW,0,,,6,
USC00048105,19100211,SNOW,0,,,6,
USC00048105,19100212,SNOW,0,,,6,
USC00048105,19100213,SNOW,0,,,6,
USC00048105,19100214,SNOW,0,,,6,
USC00048105,19100215,SNOW,0,,,6,
USC00048105,19100216,SNOW,0,,,6,
USC00048105,19100217,SNOW,0,,,6,
USC00048105,19100218,SNOW,0,,,6,
USC00048105,19100219,SNOW,13,,,6,
USC00048105,19100220,SNOW,0,,,6,
USC00048105,19100221,SNOW,0,,,6,
USC00048105,19100222,SNOW,0,,,6,
USC00048105,19100223,SNOW,0,,,6,
USC00048105,19100224,SNOW,0,,,6,
USC00048105,19100225,SNOW,0,,,6,
USC00048105,19100226,SNOW,0,,,6,
USC00048105,19100227,SNOW,0,,,6,
USC00048105,19100228,SNOW,0,,,6,
USC00048105,19100201,SNWD,76,,,6,
USC00048105,19100219,SNWD,25,,,6,
USC00048105,19100301,TMAX,233,,,6,
USC00048105,19100302,TMAX,244,,,6,
USC00048105,19100303,TMAX,256,,,6,
USC00048105,19100304,TMAX,256,,,6,
USC00048105,19100305,TMAX,183,,,6,
USC00048105,19100306,TMAX,228,,,6,
USC00048105,19100307,TMAX,200,,,6,
USC00048105,19100308,TMAX,256,,,6,
USC00048105,19100309,TMAX,239,,,6,
USC00048105,19100310,TMAX,222,,,6,
USC00048105,19100311,TMAX,211,,,6,
USC00048105,19100312,TMAX,217,,,6,
USC00048105,19100313,TMAX,183,,,6,
USC00048105,19100314,TMAX,144,,,6,
USC00048105,19100315,TMAX,167,,,6,
USC00048105,19100316,TMAX,183,,,6,
USC00048105,19100317,TMAX,144,,,6,
USC00048105,19100318,TMAX,183,,,6,
USC00048105,19100319,TMAX,167,,,6,
