id,date,obs,obs_value
USR0000CBIH,19970331,TMIN,-28
USR0000CBIH,19970331,TAVG,7
USR0000CBIH,19970401,TMAX,78
USR0000CBIH,19970402,TMAX,139
USR0000CBIH,19970403,TMAX,161
USR0000CBIH,19970404,TMAX,111
USR0000CBIH,19970405,TMAX,156
USR0000CBIH,19970406,TMAX,61
USR0000CBIH,19970407,TMAX,117
USR0000CBIH,19970408,TMAX,72
USR0000CBIH,19970409,TMAX,100
USR0000CBIH,19970410,TMAX,128
USR0000CBIH,19970411,TMAX,139
USR0000CBIH,19970412,TMAX,100
USR0000CBIH,19970413,TMAX,94
USR0000CBIH,19970414,TMAX,178
USR0000CBIH,19970415,TMAX,217
USR0000CBIH,19970416,TMAX,111
USR0000CBIH,19970417,TMAX,194
USR0000CBIH,19970418,TMAX,94
USR0000CBIH,19970419,TMAX,106
USR0000CBIH,19970420,TMAX,106
USR0000CBIH,19970421,TMAX,117
USR0000CBIH,19970422,TMAX,128
USR0000CBIH,19970423,TMAX,67
USR0000CBIH,19970424,TMAX,133
USR0000CBIH,19970425,TMAX,222
USR0000CBIH,19970426,TMAX,200
USR0000CBIH,19970427,TMAX,100
USR0000CBIH,19970428,TMAX,61
USR0000CBIH,19970429,TMAX,133
USR0000CBIH,19970430,TMAX,83
USR0000CBIH,19970401,TMIN,-6
USR0000CBIH,19970402,TMIN,-17
USR0000CBIH,19970403,TMIN,50
USR0000CBIH,19970404,TMIN,0
USR0000CBIH,19970405,TMIN,22
USR0000CBIH,19970406,TMIN,17
USR0000CBIH,19970407,TMIN,22
USR0000CBIH,19970408,TMIN,-6
USR0000CBIH,19970409,TMIN,-17
USR0000CBIH,19970410,TMIN,0
USR0000CBIH,19970411,TMIN,11
USR0000CBIH,19970412,TMIN,33
USR0000CBIH,19970413,TMIN,22
USR0000CBIH,19970414,TMIN,28
USR0000CBIH,19970415,TMIN,78
USR0000CBIH,19970416,TMIN,78
USR0000CBIH,19970417,TMIN,61
