id,date,obs,obs_value
US1CASD0125,20151201,PRCP,0
US1CASD0125,20151202,PRCP,0
US1CASD0125,20151203,PRCP,0
US1CASD0125,20151204,PRCP,0
US1CASD0125,20151205,PRCP,0
US1CASD0125,20151206,PRCP,0
US1CASD0125,20151207,PRCP,0
US1CASD0125,20151208,PRCP,0
US1CASD0125,20151209,PRCP,0
US1CASD0125,20151210,PRCP,0
US1CASD0125,20151211,PRCP,20
US1CASD0125,20151212,PRCP,74
US1CASD0125,20151213,PRCP,0
US1CASD0125,20151214,PRCP,41
US1CASD0125,20151215,PRCP,0
US1CASD0125,20151216,PRCP,0
US1CASD0125,20151217,PRCP,0
US1CASD0125,20151218,PRCP,0
US1CASD0125,20151219,PRCP,0
US1CASD0125,20151220,PRCP,36
US1CASD0125,20151221,PRCP,0
US1CASD0125,20151222,PRCP,43
US1CASD0125,20151223,PRCP,157
US1CASD0125,20151224,PRCP,0
US1CASD0125,20151225,PRCP,10
US1CASD0125,20151226,PRCP,0
US1CASD0125,20151227,PRCP,0
US1CASD0125,20151228,PRCP,0
US1CASD0125,20151229,PRCP,23
US1CASD0125,20151230,PRCP,0
US1CASD0125,20151231,PRCP,0
US1CASD0125,20151201,SNOW,0
US1CASD0125,20151202,SNOW,0
US1CASD0125,20151203,SNOW,0
US1CASD0125,20151204,SNOW,0
US1CASD0125,20151205,SNOW,0
US1CASD0125,20151206,SNOW,0
US1CASD0125,20151207,SNOW,0
US1CASD0125,20151208,SNOW,0
US1CASD0125,20160101,PRCP,0
US1CASD0125,20160102,PRCP,0
US1CASD0125,20160103,PRCP,0
US1CASD0125,20160104,PRCP,28
US1CASD0125,20160105,PRCP,97
US1CASD0125,20160106,PRCP,257
US1CASD0125,20160107,PRCP,429
US1CASD0125,20160108,PRCP,124
US1CASD0125,20160109,PRCP,0
US1CASD0125,20160110,PRCP,0
US1CASD0125,20160111,PRCP,0
US1CASD0125,20160112,PRCP,0
US1CASD0125,20160113,PRCP,0
US1CASD0125,20160114,PRCP,0
US1CASD0125,20160115,PRCP,0
US1CASD0125,20160116,PRCP,0
US1CASD0125,20160117,PRCP,0
US1CASD0125,20160118,PRCP,0
US1CASD0125,20160119,PRCP,0
US1CASD0125,20160120,PRCP,0
US1CASD0125,20160121,PRCP,0
US1CASD0125,20160122,PRCP,0
US1CASD0125,20160123,PRCP,0
US1CASD0125,20160124,PRCP,0
US1CASD0125,20160125,PRCP,0
US1CASD0125,20160126,PRCP,0
US1CASD0125,20160127,PRCP,0
US1CASD0125,20160128,PRCP,0
US1CASD0125,20160129,PRCP,0
US1CASD0125,20160130,PRCP,0
US1CASD0125,20160131,PRCP,13
US1CASD0125,20160115,SNOW,0
US1CASD0125,20160116,SNOW,0
US1CASD0125,20160117,SNOW,0
US1CASD0125,20160118,SNOW,0
US1CASD0125,20160119,SNOW,0
US1CASD0125,20160120,SNOW,0
US1CASD0125,20160121,SNOW,0
US1CASD0125,20160122,SNOW,0
US1CASD0125,20160123,SNOW,0
US1CASD0125,20160124,SNOW,0
US1CASD0125,20160125,SNOW,0
US1CASD0125,20160201,PRCP,97
US1CASD0125,20160202,PRCP,0
US1CASD0125,20160203,PRCP,0
US1CASD0125,20160204,PRCP,0
US1CASD0125,20160205,PRCP,0
US1CASD0125,20160206,PRCP,0
US1CASD0125,20160207,PRCP,0
US1CASD0125,20160208,PRCP,0
US1CASD0125,20160209,PRCP,0
US1CASD0125,20160210,PRCP,0
US1CASD0125,20160211,PRCP,0
US1CASD0125,20160212,PRCP,0
US1CASD0125,20160213,PRCP,0
US1CASD0125,20160214,PRCP,0
US1CASD0125,20160215,PRCP,0
US1CASD0125,20160216,PRCP,0
US1CASD0125,20160217,PRCP,0
US1CASD0125,20160218,PRCP,0
US1CASD0125,20160219,PRCP,0
US1CASD0125,20160220,PRCP,0
US1CASD0125,20160221,PRCP,0
US1CASD0125,20160222,PRCP,0
US1CASD0125,20160223,PRCP,0
US1CASD0125,20160224,PRCP,0
US1CASD0125,20160225,PRCP,0
US1CASD0125,20160226,PRCP,0
US1CASD0125,20160227,PRCP,0
US1CASD0125,20160228,PRCP,0
US1CASD0125,20160229,PRCP,0
US1CASD0125,20160204,SNOW,0
US1CASD0125,20160205,SNOW,0
US1CASD0125,20160206,SNOW,0
US1CASD0125,20160207,SNOW,0
US1CASD0125,20160208,SNOW,0
US1CASD0125,20160209,SNOW,0
US1CASD0125,20160210,SNOW,0
US1CASD0125,20160211,SNOW,0
US1CASD0125,20160218,SNOW,0
US1CASD0125,20160219,SNOW,0
US1CASD0125,20160220,SNOW,0
US1CASD0125,20160223,SNOW,0
US1CASD0125,20160224,SNOW,0
US1CASD0125,20160225,SNOW,0
US1CASD0125,20160226,SNOW,0
US1CASD0125,20160227,SNOW,0
US1CASD0125,20160228,SNOW,0
US1CASD0125,20160301,PRCP,0
US1CASD0125,20160302,PRCP,0
US1CASD0125,20160303,PRCP,0
US1CASD0125,20160304,PRCP,0
US1CASD0125,20160305,PRCP,0
US1CASD0125,20160306,PRCP,20
US1CASD0125,20160307,PRCP,36
US1CASD0125,20160308,PRCP,160
US1CASD0125,20160309,PRCP,0
US1CASD0125,20160310,PRCP,0
US1CASD0125,20160311,PRCP,0
US1CASD0125,20160312,PRCP,43
US1CASD0125,20160313,PRCP,0
US1CASD0125,20160314,PRCP,0
US1CASD0125,20160315,PRCP,0
US1CASD0125,20160316,PRCP,0
US1CASD0125,20160317,PRCP,0
US1CASD0125,20160318,PRCP,0
US1CASD0125,20160319,PRCP,0
US1CASD0125,20160320,PRCP,0
US1CASD0125,20160321,PRCP,0
US1CASD0125,20160322,PRCP,0
US1CASD0125,20160323,PRCP,0
US1CASD0125,20160324,PRCP,0
US1CASD0125,20160325,PRCP,0
US1CASD0125,20160326,PRCP,0
US1CASD0125,20160327,PRCP,0
US1CASD0125,20160328,PRCP,0
US1CASD0125,20160329,PRCP,0
US1CASD0125,20160330,PRCP,0
US1CASD0125,20160331,PRCP,0
US1CASD0125,20160315,SNOW,0
US1CASD0125,20160316,SNOW,0
US1CASD0125,20160317,SNOW,0
US1CASD0125,20160318,SNOW,0
US1CASD0125,20160319,SNOW,0
US1CASD0125,20160320,SNOW,0
US1CASD0125,20160321,SNOW,0
US1CASD0125,20160322,SNOW,0
US1CASD0125,20160323,SNOW,0
US1CASD0125,20160324,SNOW,0
US1CASD0125,20160325,SNOW,0
US1CASD0125,20160326,SNOW,0
US1CASD0125,20160327,SNOW,0
US1CASD0125,20160328,SNOW,0
US1CASD0125,20160401,PRCP,0
US1CASD0125,20160402,PRCP,0
US1CASD0125,20160403,PRCP,0
