id,date,obs,obs_value
US1CADN0005,20111113,PRCP,0
US1CADN0005,20111114,PRCP,0
US1CADN0005,20111115,PRCP,0
US1CADN0005,20111116,PRCP,53
US1CADN0005,20111117,PRCP,257
US1CADN0005,20111118,PRCP,127
US1CADN0005,20111119,PRCP,119
US1CADN0005,20111120,PRCP,20
US1CADN0005,20111121,PRCP,3
US1CADN0005,20111122,PRCP,165
US1CADN0005,20111123,PRCP,180
US1CADN0005,20111124,PRCP,627
US1CADN0005,20111129,PRCP,0
US1CADN0005,20111130,PRCP,0
US1CADN0005,20111112,SNOW,0
US1CADN0005,20111114,SNOW,0
US1CADN0005,20111115,SNOW,0
US1CADN0005,20111128,DAPR,4
US1CADN0005,20111128,MDPR,160
US1CADN0005,20111201,PRCP,0
US1CADN0005,20111202,PRCP,0
US1CADN0005,20111203,PRCP,0
US1CADN0005,20111204,PRCP,0
US1CADN0005,20111205,PRCP,0
US1CADN0005,20111206,PRCP,0
US1CADN0005,20111207,PRCP,0
US1CADN0005,20111208,PRCP,0
US1CADN0005,20111209,PRCP,0
US1CADN0005,20111210,PRCP,0
US1CADN0005,20111213,PRCP,0
US1CADN0005,20111214,PRCP,0
US1CADN0005,20111215,PRCP,145
US1CADN0005,20111216,PRCP,0
US1CADN0005,20111217,PRCP,0
US1CADN0005,20111218,PRCP,0
US1CADN0005,20111219,PRCP,0
US1CADN0005,20111220,PRCP,0
US1CADN0005,20111221,PRCP,0
US1CADN0005,20111222,PRCP,0
US1CADN0005,20111223,PRCP,0
US1CADN0005,20111224,PRCP,0
US1CADN0005,20111227,PRCP,0
US1CADN0005,20111228,PRCP,163
US1CADN0005,20111229,PRCP,434
US1CADN0005,20111201,SNOW,0
US1CADN0005,20111202,SNOW,0
US1CADN0005,20111203,SNOW,0
US1CADN0005,20111204,SNOW,0
US1CADN0005,20111205,SNOW,0
US1CADN0005,20111206,SNOW,0
US1CADN0005,20111207,SNOW,0
US1CADN0005,20111208,SNOW,0
US1CADN0005,20111209,SNOW,0
US1CADN0005,20111210,SNOW,0
US1CADN0005,20111213,SNOW,0
US1CADN0005,20111214,SNOW,0
US1CADN0005,20111217,SNOW,0
US1CADN0005,20111218,SNOW,0
US1CADN0005,20111219,SNOW,0
US1CADN0005,20111220,SNOW,0
US1CADN0005,20111221,SNOW,0
US1CADN0005,20111222,SNOW,0
US1CADN0005,20111223,SNOW,0
US1CADN0005,20111224,SNOW,0
US1CADN0005,20111227,SNOW,0
US1CADN0005,20111212,SNWD,0
US1CADN0005,20111212,DAPR,2
US1CADN0005,20111226,DAPR,2
US1CADN0005,20111231,DAPR,2
US1CADN0005,20111212,MDPR,0
US1CADN0005,20111226,MDPR,76
US1CADN0005,20111231,MDPR,942
US1CADN0005,20111212,WESD,0
US1CADN0005,20120101,PRCP,0
US1CADN0005,20120102,PRCP,0
US1CADN0005,20120103,PRCP,56
US1CADN0005,20120104,PRCP,0
US1CADN0005,20120105,PRCP,53
US1CADN0005,20120106,PRCP,0
US1CADN0005,20120107,PRCP,0
US1CADN0005,20120108,PRCP,0
US1CADN0005,20120109,PRCP,0
US1CADN0005,20120110,PRCP,0
US1CADN0005,20120111,PRCP,0
US1CADN0005,20120112,PRCP,0
US1CADN0005,20120113,PRCP,0
US1CADN0005,20120114,PRCP,0
