USC00045541,19061201,PRCP,0,P,Unnamed: 5,6,Unnamed: 7
USC00045541,19061202,PRCP,0,P,,6,
USC00045541,19061203,PRCP,0,P,,6,
USC00045541,19061204,PRCP,10,,,6,
USC00045541,19061205,PRCP,0,P,,6,
USC00045541,19061206,PRCP,0,P,,6,
USC00045541,19061207,PRCP,0,P,,6,
USC00045541,19061208,PRCP,94,,,6,
USC00045541,19061209,PRCP,13,,,6,
USC00045541,19061210,PRCP,117,,,6,
USC00045541,19061211,PRCP,198,,,6,
USC00045541,19061212,PRCP,699,,,6,
USC00045541,19061213,PRCP,25,,,6,
USC00045541,19061214,PRCP,0,P,,6,
USC00045541,19061215,PRCP,0,P,,6,
USC00045541,19061216,PRCP,0,P,,6,
USC00045541,19061217,PRCP,0,P,,6,
USC00045541,19061218,PRCP,0,P,,6,
USC00045541,19061219,PRCP,0,P,,6,
USC00045541,19061220,PRCP,0,P,,6,
USC00045541,19061221,PRCP,0,P,,6,
USC00045541,19061222,PRCP,0,P,,6,
USC00045541,19061223,PRCP,81,,,6,
USC00045541,19061224,PRCP,0,P,,6,
USC00045541,19061225,PRCP,51,,,6,
USC00045541,19061226,PRCP,122,,,6,
USC00045541,19061227,PRCP,46,,,6,
USC00045541,19061228,PRCP,97,,,6,
USC00045541,19061229,PRCP,0,P,,6,
USC00045541,19061230,PRCP,0,P,,6,
USC00045541,19061231,PRCP,183,,,6,
USC00045541,19061208,WT16,1,,,6,
USC00045541,19061211,WT16,1,,,6,
USC00045541,19061225,WT16,1,,,6,
USC00045541,19070101,PRCP,0,P,,6,
USC00045541,19070102,PRCP,0,P,,6,
USC00045541,19070103,PRCP,0,P,,6,
USC00045541,19070104,PRCP,0,P,,6,
USC00045541,19070105,PRCP,132,,,6,
USC00045541,19070106,PRCP,0,P,,6,
USC00045541,19070107,PRCP,46,,,6,
USC00045541,19070108,PRCP,224,,,6,
USC00045541,19070109,PRCP,89,,,6,
USC00045541,19070110,PRCP,51,,,6,
USC00045541,19070111,PRCP,0,P,,6,
USC00045541,19070112,PRCP,0,P,,6,
USC00045541,19070113,PRCP,64,,,6,
USC00045541,19070114,PRCP,66,,,6,
USC00045541,19070115,PRCP,89,,,6,
USC00045541,19070116,PRCP,0,P,,6,
USC00045541,19070117,PRCP,13,,,6,
USC00045541,19070118,PRCP,66,,,6,
USC00045541,19070119,PRCP,0,P,,6,
USC00045541,19070120,PRCP,0,P,,6,
USC00045541,19070121,PRCP,0,P,,6,
USC00045541,19070122,PRCP,0,P,,6,
USC00045541,19070123,PRCP,0,P,,6,
USC00045541,19070124,PRCP,0,P,,6,
USC00045541,19070125,PRCP,25,,,6,
USC00045541,19070126,PRCP,0,P,,6,
USC00045541,19070127,PRCP,0,P,,6,
USC00045541,19070128,PRCP,150,,,6,
USC00045541,19070129,PRCP,13,,,6,
USC00045541,19070130,PRCP,0,P,,6,
USC00045541,19070131,PRCP,0,P,,6,
USC00045541,19070109,WT16,1,,,6,
USC00045541,19070117,WT16,1,,,6,
USC00045541,19070201,PRCP,3,,,6,
USC00045541,19070202,PRCP,41,,,6,
USC00045541,19070203,PRCP,97,,,6,
USC00045541,19070204,PRCP,0,P,,6,
USC00045541,19070205,PRCP,0,P,,6,
USC00045541,19070206,PRCP,0,P,,6,
USC00045541,19070207,PRCP,0,P,,6,
USC00045541,19070208,PRCP,0,P,,6,
USC00045541,19070209,PRCP,0,P,,6,
USC00045541,19070210,PRCP,0,P,,6,
USC00045541,19070211,PRCP,0,P,,6,
USC00045541,19070212,PRCP,0,P,,6,
USC00045541,19070213,PRCP,0,P,,6,
USC00045541,19070214,PRCP,0,P,,6,
USC00045541,19070215,PRCP,0,P,,6,
USC00045541,19070216,PRCP,0,P,,6,
USC00045541,19070217,PRCP,41,,,6,
USC00045541,19070218,PRCP,0,P,,6,
USC00045541,19070219,PRCP,0,P,,6,
USC00045541,19070220,PRCP,0,P,,6,
USC00045541,19070221,PRCP,13,,,6,
USC00045541,19070222,PRCP,267,,,6,
USC00045541,19070223,PRCP,18,,,6,
USC00045541,19070224,PRCP,0,P,,6,
USC00045541,19070225,PRCP,51,,,6,
USC00045541,19070226,PRCP,0,P,,6,
USC00045541,19070227,PRCP,0,P,,6,
