US1CABT0008,20120130,PRCP,0,Unnamed: 4,Unnamed: 5,N,0900
US1CABT0008,20120131,PRCP,0,,,N,900
US1CABT0008,20120130,SNOW,0,,,N,900
US1CABT0008,20120131,SNOW,0,,,N,900
US1CABT0008,20120201,PRCP,0,T,,N,900
US1CABT0008,20120202,PRCP,0,,,N,900
US1CABT0008,20120203,PRCP,0,,,N,900
US1CABT0008,20120204,PRCP,0,,,N,900
US1CABT0008,20120205,PRCP,0,,,N,900
US1CABT0008,20120206,PRCP,0,,,N,900
US1CABT0008,20120207,PRCP,30,,,N,900
US1CABT0008,20120208,PRCP,30,,,N,900
US1CABT0008,20120209,PRCP,0,,,N,900
US1CABT0008,20120210,PRCP,0,,,N,900
US1CABT0008,20120211,PRCP,5,,,N,900
US1CABT0008,20120212,PRCP,0,,,N,900
US1CABT0008,20120213,PRCP,160,,,N,900
US1CABT0008,20120214,PRCP,0,,,N,800
US1CABT0008,20120215,PRCP,0,,,N,800
US1CABT0008,20120216,PRCP,0,,,N,800
US1CABT0008,20120217,PRCP,0,,,N,800
US1CABT0008,20120218,PRCP,0,,,N,800
US1CABT0008,20120219,PRCP,0,,,N,800
US1CABT0008,20120220,PRCP,0,,,N,800
US1CABT0008,20120221,PRCP,0,,,N,800
US1CABT0008,20120222,PRCP,0,,,N,800
US1CABT0008,20120223,PRCP,0,,,N,800
US1CABT0008,20120224,PRCP,0,,,N,800
US1CABT0008,20120225,PRCP,0,,,N,800
US1CABT0008,20120226,PRCP,0,,,N,800
US1CABT0008,20120227,PRCP,0,,,N,800
US1CABT0008,20120229,PRCP,79,,,N,800
US1CABT0008,20120202,SNOW,0,,,N,900
US1CABT0008,20120203,SNOW,0,,,N,900
US1CABT0008,20120204,SNOW,0,,,N,900
US1CABT0008,20120205,SNOW,0,,,N,900
US1CABT0008,20120206,SNOW,0,,,N,900
US1CABT0008,20120209,SNOW,0,,,N,900
US1CABT0008,20120210,SNOW,0,,,N,900
US1CABT0008,20120212,SNOW,0,,,N,900
US1CABT0008,20120214,SNOW,0,,,N,800
US1CABT0008,20120215,SNOW,0,,,N,800
US1CABT0008,20120216,SNOW,0,,,N,800
US1CABT0008,20120217,SNOW,0,,,N,800
US1CABT0008,20120218,SNOW,0,,,N,800
US1CABT0008,20120219,SNOW,0,,,N,800
US1CABT0008,20120220,SNOW,0,,,N,800
US1CABT0008,20120221,SNOW,0,,,N,800
US1CABT0008,20120222,SNOW,0,,,N,800
US1CABT0008,20120223,SNOW,0,,,N,800
US1CABT0008,20120224,SNOW,0,,,N,800
US1CABT0008,20120225,SNOW,0,,,N,800
US1CABT0008,20120226,SNOW,0,,,N,800
US1CABT0008,20120227,SNOW,0,,,N,800
US1CABT0008,20120301,PRCP,8,,,N,800
US1CABT0008,20120302,PRCP,0,,,N,800
US1CABT0008,20120303,PRCP,0,,,N,800
US1CABT0008,20120304,PRCP,0,,,N,800
US1CABT0008,20120305,PRCP,0,,,N,800
US1CABT0008,20120306,PRCP,0,,,N,800
US1CABT0008,20120307,PRCP,0,,,N,800
US1CABT0008,20120308,PRCP,0,,,N,800
US1CABT0008,20120309,PRCP,0,,,N,800
US1CABT0008,20120310,PRCP,0,,,N,800
US1CABT0008,20120311,PRCP,0,T,,N,800
US1CABT0008,20120312,PRCP,0,,,N,800
US1CABT0008,20120313,PRCP,28,,,N,800
US1CABT0008,20120314,PRCP,373,,,N,800
US1CABT0008,20120315,PRCP,89,,,N,800
US1CABT0008,20120316,PRCP,69,,,N,800
US1CABT0008,20120317,PRCP,56,,,N,800
US1CABT0008,20120318,PRCP,79,,,N,800
US1CABT0008,20120319,PRCP,33,,,N,800
US1CABT0008,20120328,PRCP,566,,,N,800
US1CABT0008,20120329,PRCP,0,,,N,800
US1CABT0008,20120330,PRCP,36,,,N,800
US1CABT0008,20120331,PRCP,5,,,N,800
US1CABT0008,20120302,SNOW,0,,,N,800
US1CABT0008,20120303,SNOW,0,,,N,800
US1CABT0008,20120304,SNOW,0,,,N,800
US1CABT0008,20120305,SNOW,0,,,N,800
US1CABT0008,20120306,SNOW,0,,,N,800
US1CABT0008,20120307,SNOW,0,,,N,800
US1CABT0008,20120308,SNOW,0,,,N,800
US1CABT0008,20120309,SNOW,0,,,N,800
US1CABT0008,20120310,SNOW,0,,,N,800
US1CABT0008,20120312,SNOW,0,,,N,800
US1CABT0008,20120329,SNOW,0,,,N,800
US1CABT0008,20120327,DAPR,8,,,N,800
US1CABT0008,20120327,MDPR,152,,,N,800
US1CABT0008,20120401,PRCP,71,,,N,800
US1CABT0008,20120402,PRCP,0,,,N,800
US1CABT0008,20120403,PRCP,0,,,N,800
US1CABT0008,20120404,PRCP,28,,,N,800
US1CABT0008,20120405,PRCP,0,T,,N,800
US1CABT0008,20120406,PRCP,0,,,N,800
US1CABT0008,20120407,PRCP,0,,,N,800
US1CABT0008,20120408,PRCP,0,,L,N,800
US1CABT0008,20120412,PRCP,102,,,N,800
US1CABT0008,20120413,PRCP,99,,,N,800
US1CABT0008,20120417,PRCP,0,,,N,800
US1CABT0008,20120418,PRCP,0,,,N,800
US1CABT0008,20120419,PRCP,0,,,N,800
US1CABT0008,20120420,PRCP,0,,,N,800
US1CABT0008,20120421,PRCP,0,,,N,800
US1CABT0008,20120422,PRCP,0,,,N,800
US1CABT0008,20120423,PRCP,0,,,N,800
US1CABT0008,20120424,PRCP,0,,,N,800
US1CABT0008,20120425,PRCP,0,,,N,800
US1CABT0008,20120426,PRCP,140,,,N,800
US1CABT0008,20120427,PRCP,0,,,N,800
US1CABT0008,20120428,PRCP,0,,,N,800
US1CABT0008,20120402,SNOW,0,,,N,800
US1CABT0008,20120403,SNOW,0,,,N,800
US1CABT0008,20120406,SNOW,0,,,N,800
US1CABT0008,20120407,SNOW,0,,,N,800
US1CABT0008,20120408,SNOW,0,,,N,800
US1CABT0008,20120417,SNOW,0,,,N,800
US1CABT0008,20120418,SNOW,0,,,N,800
US1CABT0008,20120419,SNOW,0,,,N,800
US1CABT0008,20120420,SNOW,0,,,N,800
US1CABT0008,20120421,SNOW,0,,,N,800
US1CABT0008,20120422,SNOW,0,,,N,800
US1CABT0008,20120423,SNOW,0,,,N,800
US1CABT0008,20120424,SNOW,0,,,N,800
US1CABT0008,20120425,SNOW,0,,,N,800
US1CABT0008,20120427,SNOW,0,,,N,800
US1CABT0008,20120428,SNOW,0,,,N,800
US1CABT0008,20120411,DAPR,4,,L,N,800
US1CABT0008,20120416,DAPR,3,,,N,1600
US1CABT0008,20120411,MDPR,69,,L,N,800
US1CABT0008,20120416,MDPR,117,,,N,1600
US1CABT0008,20120501,PRCP,0,,,N,800
US1CABT0008,20120502,PRCP,0,,,N,800
US1CABT0008,20120503,PRCP,0,,,N,800
US1CABT0008,20120504,PRCP,5,,,N,800
US1CABT0008,20120505,PRCP,0,,,N,800
US1CABT0008,20120506,PRCP,0,,,N,800
US1CABT0008,20120507,PRCP,0,,,N,800
US1CABT0008,20120508,PRCP,0,,,N,800
US1CABT0008,20120509,PRCP,0,,,N,800
US1CABT0008,20120510,PRCP,0,,,N,800
US1CABT0008,20120511,PRCP,0,,,N,800
US1CABT0008,20120512,PRCP,0,,,N,800
US1CABT0008,20120513,PRCP,0,,,N,800
US1CABT0008,20120514,PRCP,0,,,N,800
US1CABT0008,20120515,PRCP,0,,,N,800
US1CABT0008,20120516,PRCP,0,,,N,800
US1CABT0008,20120517,PRCP,0,,,N,800
US1CABT0008,20120518,PRCP,0,,,N,800
US1CABT0008,20120519,PRCP,0,,,N,800
US1CABT0008,20120520,PRCP,0,,,N,800
US1CABT0008,20120521,PRCP,0,,,N,800
US1CABT0008,20120522,PRCP,0,,,N,800
US1CABT0008,20120523,PRCP,0,,,N,800
US1CABT0008,20120524,PRCP,0,,,N,800
US1CABT0008,20120525,PRCP,0,,,N,800
US1CABT0008,20120526,PRCP,0,,,N,800
US1CABT0008,20120527,PRCP,0,,,N,800
US1CABT0008,20120528,PRCP,0,,,N,800
US1CABT0008,20120529,PRCP,0,,,N,800
US1CABT0008,20120530,PRCP,0,,,N,800
US1CABT0008,20120531,PRCP,0,,,N,800
US1CABT0008,20120501,SNOW,0,,,N,800
US1CABT0008,20120502,SNOW,0,,,N,800
US1CABT0008,20120503,SNOW,0,,,N,800
US1CABT0008,20120505,SNOW,0,,,N,800
US1CABT0008,20120506,SNOW,0,,,N,800
US1CABT0008,20120507,SNOW,0,,,N,800
US1CABT0008,20120508,SNOW,0,,,N,800
US1CABT0008,20120509,SNOW,0,,,N,800
US1CABT0008,20120510,SNOW,0,,,N,800
US1CABT0008,20120511,SNOW,0,,,N,800
US1CABT0008,20120512,SNOW,0,,,N,800
US1CABT0008,20120513,SNOW,0,,,N,800
US1CABT0008,20120514,SNOW,0,,,N,800
US1CABT0008,20120515,SNOW,0,,,N,800
US1CABT0008,20120516,SNOW,0,,,N,800
US1CABT0008,20120517,SNOW,0,,,N,800
US1CABT0008,20120518,SNOW,0,,,N,800
US1CABT0008,20120519,SNOW,0,,,N,800
US1CABT0008,20120520,SNOW,0,,,N,800
US1CABT0008,20120521,SNOW,0,,,N,800
US1CABT0008,20120522,SNOW,0,,,N,800
US1CABT0008,20120523,SNOW,0,,,N,800
US1CABT0008,20120524,SNOW,0,,,N,800
US1CABT0008,20120525,SNOW,0,,,N,800
US1CABT0008,20120526,SNOW,0,,,N,800
US1CABT0008,20120527,SNOW,0,,,N,800
US1CABT0008,20120528,SNOW,0,,,N,800
US1CABT0008,20120529,SNOW,0,,,N,800
US1CABT0008,20120530,SNOW,0,,,N,800
US1CABT0008,20120531,SNOW,0,,,N,800
US1CABT0008,20120601,PRCP,0,,,N,800
US1CABT0008,20120602,PRCP,0,,,N,800
US1CABT0008,20120603,PRCP,0,,,N,800
US1CABT0008,20120604,PRCP,0,,,N,800
US1CABT0008,20120605,PRCP,0,,,N,800
US1CABT0008,20120606,PRCP,0,,,N,800
US1CABT0008,20120607,PRCP,0,,,N,800
