USC00043004,20000901,TMAX,222,Unnamed: 4,Unnamed: 5,0,0900
USC00043004,20000902,TMAX,233,,,0,900.0
USC00043004,20000903,TMAX,250,,,0,900.0
USC00043004,20000904,TMAX,244,,,0,900.0
USC00043004,20000905,TMAX,278,,,0,900.0
USC00043004,20000906,TMAX,322,,,0,900.0
USC00043004,20000907,TMAX,350,,,0,900.0
USC00043004,20000908,TMAX,272,,,0,900.0
USC00043004,20000909,TMAX,256,,,0,900.0
USC00043004,20000910,TMAX,250,,,0,900.0
USC00043004,20000911,TMAX,294,,,0,900.0
USC00043004,20000912,TMAX,317,,,0,900.0
USC00043004,20000913,TMAX,322,,,0,900.0
USC00043004,20000914,TMAX,250,,,0,900.0
USC00043004,20000915,TMAX,278,,,0,900.0
USC00043004,20000916,TMAX,317,,,0,900.0
USC00043004,20000917,TMAX,378,,,0,900.0
USC00043004,20000918,TMAX,350,,,0,900.0
USC00043004,20000919,TMAX,333,,,0,900.0
USC00043004,20000920,TMAX,250,,,0,900.0
USC00043004,20000921,TMAX,217,,,0,900.0
USC00043004,20000922,TMAX,256,,,0,900.0
USC00043004,20000923,TMAX,278,,,0,900.0
USC00043004,20000924,TMAX,294,,,0,900.0
USC00043004,20000925,TMAX,267,,,0,900.0
USC00043004,20000926,TMAX,267,,,0,900.0
USC00043004,20000927,TMAX,222,,,0,900.0
USC00043004,20000928,TMAX,200,,,0,900.0
USC00043004,20000929,TMAX,272,,,0,900.0
USC00043004,20000930,TMAX,333,,,0,900.0
USC00043004,20000901,TMIN,106,,,0,900.0
USC00043004,20000902,TMIN,56,,,0,900.0
USC00043004,20000903,TMIN,56,,,0,900.0
USC00043004,20000904,TMIN,50,,,0,900.0
USC00043004,20000905,TMIN,50,,,0,900.0
USC00043004,20000906,TMIN,61,,,0,900.0
USC00043004,20000907,TMIN,61,,,0,900.0
USC00043004,20000908,TMIN,56,,,0,900.0
USC00043004,20000909,TMIN,100,,,0,900.0
USC00043004,20000910,TMIN,83,,,0,900.0
USC00043004,20000911,TMIN,44,,,0,900.0
USC00043004,20000912,TMIN,111,,,0,900.0
USC00043004,20000913,TMIN,156,,,0,900.0
USC00043004,20000914,TMIN,94,,,0,900.0
